distance_m,seeds,seedling,soilMoist
5,905,70,verylow
10,819,116,verylow
20,671,284,verylow
30,549,499,verylow
40,450,473,verylow
50,368,397,verylow
60,302,246,verylow
70,247,165,verylow
80,202,113,verylow
90,166,75,verylow
100,136,52,verylow
110,111,35,verylow
120,91,23,verylow
130,75,17,verylow
140,61,12,verylow
150,50,9,verylow
160,41,6,verylow
170,34,6,verylow
180,28,3,verylow
190,23,3,verylow
200,21,3,verylow
5,905,36,low
10,819,60,low
20,671,147,low
30,549,258,low
40,450,244,low
50,368,206,low
60,302,128,low
70,247,86,low
80,202,58,low
90,166,39,low
100,136,27,low
110,111,18,low
120,91,12,low
130,75,9,low
140,61,6,low
150,50,4,low
160,41,3,low
170,34,3,low
180,28,2,low
190,23,2,low
200,21,2,low
5,905,24,avg
10,819,40,avg
20,671,98,avg
30,549,172,avg
40,450,163,avg
50,368,137,avg
60,302,85,avg
70,247,57,avg
80,202,39,avg
90,166,26,avg
100,136,18,avg
110,111,12,avg
120,91,8,avg
130,75,6,avg
140,61,4,avg
150,50,3,avg
160,41,2,avg
170,34,2,avg
180,28,1,avg
190,23,1,avg
200,21,1,avg
5,905,14,high
10,819,24,high
20,671,59,high
30,549,103,high
40,450,98,high
50,368,82,high
60,302,51,high
70,247,34,high
80,202,23,high
90,166,16,high
100,136,11,high
110,111,7,high
120,91,5,high
130,75,4,high
140,61,2,high
150,50,2,high
160,41,1,high
170,34,1,high
180,28,1,high
190,23,1,high
200,21,1,high
5,905,7,veryhigh
10,819,12,veryhigh
20,671,29,veryhigh
30,549,52,veryhigh
40,450,49,veryhigh
50,368,41,veryhigh
60,302,26,veryhigh
70,247,17,veryhigh
80,202,12,veryhigh
90,166,8,veryhigh
100,136,5,veryhigh
110,111,4,veryhigh
120,91,2,veryhigh
130,75,2,veryhigh
140,61,1,veryhigh
150,50,1,veryhigh
160,41,1,veryhigh
170,34,1,veryhigh
180,28,0,veryhigh
190,23,0,veryhigh
200,21,0,veryhigh
